Date,GameID,Name,Team,OPP,Home,Away,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-
20161211,20161211-NYK-LAL,Mindaugas Kuzminskas,NYK,LAL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20161211,20161211-NYK-LAL,Ron Baker,NYK,LAL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20161211,20161211-NYK-LAL,Julius Randle,LAL,NYK,0,1,12.00,3,5,.600,0,0,0,1,1,1.000,0,3,3,2,0,0,0,0,7,-2
20161211,20161211-NYK-LAL,Luol Deng,LAL,NYK,0,1,8.04,3,4,.750,2,3,.667,0,0,0,0,2,2,0,1,0,0,0,8,-1
20161211,20161211-NYK-LAL,Timofey Mozgov,LAL,NYK,0,1,8.04,0,1,.000,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,-1
20161211,20161211-NYK-LAL,Nick Young,LAL,NYK,0,1,6.04,3,5,.600,0,2,.000,0,0,0,2,1,3,0,0,0,0,1,6,-5
20161211,20161211-NYK-LAL,D'Angelo Russell,LAL,NYK,0,1,8.04,0,5,.000,0,2,.000,0,0,0,0,0,0,3,0,0,0,0,0,-1
20161211,20161211-NYK-LAL,Jordan Clarkson,LAL,NYK,0,1,5.56,2,3,.667,0,1,.000,0,1,.000,0,0,0,1,0,0,0,0,4,+3
20161211,20161211-NYK-LAL,Lou Williams,LAL,NYK,0,1,3.56,1,3,.333,0,2,.000,0,0,0,0,2,2,1,1,0,1,0,2,-1
20161211,20161211-NYK-LAL,Brandon Ingram,LAL,NYK,0,1,3.56,1,1,1.000,1,1,1.000,0,0,0,0,0,0,0,0,0,0,1,3,-1
20161211,20161211-NYK-LAL,Larry Nance,LAL,NYK,0,1,3.56,0,1,.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
20161211,20161211-NYK-LAL,Ivica Zubac,LAL,NYK,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20161211,20161211-NYK-LAL,Metta World Peace,LAL,NYK,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20161211,20161211-NYK-LAL,Marcelo Huertas,LAL,NYK,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20161212,20161212-Cha-Ind,Kemba Walker,Cha,Ind,1,0,35.13,4,16,.250,1,4,.250,3,3,1.000,1,1,2,5,2,0,3,1,12,-15
20161212,20161212-Cha-Ind,Nicolas Batum,Cha,Ind,1,0,34.30,4,13,.308,4,7,.571,1,2,.500,1,9,10,3,0,0,4,4,13,-10
20161212,20161212-Cha-Ind,Cody Zeller,Cha,Ind,1,0,31.19,4,9,.444,0,0,0,0,0,0,1,6,7,1,0,2,1,3,8,-4
20161212,20161212-Cha-Ind,Marvin Williams,Cha,Ind,1,0,28.14,4,7,.571,2,4,.500,3,4,.750,0,2,2,2,2,0,0,1,13,-6
20161212,20161212-Cha-Ind,Michael Kidd-Gilchrist,Cha,Ind,1,0,20.24,1,9,.111,0,1,.000,4,4,1.000,5,5,10,1,2,1,1,0,6,+6
20161212,20161212-Cha-Ind,Marco Belinelli,Cha,Ind,1,0,27.36,4,9,.444,1,3,.333,5,5,1.000,0,3,3,2,1,0,1,3,14,-22
20161212,20161212-Cha-Ind,Frank Kaminsky,Cha,Ind,1,0,19.46,1,8,.125,1,2,.500,3,4,.750,0,4,4,0,0,0,1,0,6,-10
20161212,20161212-Cha-Ind,Roy Hibbert,Cha,Ind,1,0,16.41,2,3,.667,0,0,0,2,2,1.000,1,2,3,0,0,1,1,2,6,-12
20161212,20161212-Cha-Ind,Jeremy Lamb,Cha,Ind,1,0,13.30,2,6,.333,0,3,.000,4,4,1.000,0,5,5,0,0,0,1,1,8,-6
20161212,20161212-Cha-Ind,Ramon Sessions,Cha,Ind,1,0,12.47,2,4,.500,1,2,.500,3,4,.750,0,0,0,2,1,0,0,0,8,-1
20161212,20161212-Cha-Ind,Treveon Graham,Cha,Ind,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20161212,20161212-Cha-Ind,Spencer Hawes,Cha,Ind,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20161212,20161212-Cha-Ind,Brian Roberts,Cha,Ind,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20161212,20161212-Cha-Ind,Paul George,Ind,Cha,0,1,12.00,3,6,.500,2,4,.500,0,0,0,0,2,2,1,0,0,1,0,8,+5
20161212,20161212-Cha-Ind,Jeff Teague,Ind,Cha,0,1,10.06,0,1,.000,0,0,0,2,2,1.000,0,2,2,2,0,0,2,1,2,+5
20161212,20161212-Cha-Ind,Myles Turner,Ind,Cha,0,1,8.58,3,5,.600,2,3,.667,0,0,0,0,3,3,0,0,1,0,0,8,+10
20161212,20161212-Cha-Ind,Glenn Robinson,Ind,Cha,0,1,8.58,1,1,1.000,1,1,1.000,0,0,0,0,1,1,1,0,1,0,0,3,+10
20161212,20161212-Cha-Ind,Thaddeus Young,Ind,Cha,0,1,10.06,1,3,.333,0,0,0,0,0,0,0,3,3,1,0,0,1,0,2,+5
20161212,20161212-Cha-Ind,Rodney Stuckey,Ind,Cha,0,1,3.02,1,2,.500,0,1,.000,0,0,0,0,0,0,1,0,0,0,1,2,-5
20161212,20161212-Cha-Ind,C.J. Miles,Ind,Cha,0,1,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,+3
20161212,20161212-Cha-Ind,Aaron Brooks,Ind,Cha,0,1,1.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20161212,20161212-Cha-Ind,Al Jefferson,Ind,Cha,0,1,3.02,0,2,.000,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,-5
20161212,20161212-Cha-Ind,Lavoy Allen,Ind,Cha,0,1,1.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3
20161212,20161212-Cha-Ind,Georges Niang,Ind,Cha,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20161212,20161212-Cha-Ind,Kevin Séraphin,Ind,Cha,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20161212,20161212-Cha-Ind,Joe Young,Ind,Cha,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20161212,20161212-Was-Mia,John Wall,Was,Mia,1,0,37.57,12,26,.462,1,5,.200,5,6,.833,2,4,6,8,1,1,5,1,30,-14
20161212,20161212-Was-Mia,Markieff Morris,Was,Mia,1,0,37.05,4,10,.400,1,3,.333,1,2,.500,2,3,5,3,0,0,1,3,10,-6
20161212,20161212-Was-Mia,Otto Porter,Was,Mia,1,0,36.45,4,7,.571,1,3,.333,0,1,.000,0,4,4,0,0,0,1,2,9,-8
20161212,20161212-Was-Mia,Bradley Beal,Was,Mia,1,0,35.04,11,20,.550,2,8,.250,5,5,1.000,0,2,2,1,4,0,2,5,29,-17
20161212,20161212-Was-Mia,Marcin Gortat,Was,Mia,1,0,32.02,3,5,.600,0,0,0,1,2,.500,5,6,11,3,1,0,3,3,7,-10
20161212,20161212-Was-Mia,Kelly Oubre,Was,Mia,1,0,24.29,2,5,.400,0,2,.000,2,2,1.000,1,4,5,0,1,0,1,2,6,-6
20161212,20161212-Was-Mia,Trey Burke,Was,Mia,1,0,13.42,1,5,.200,0,1,.000,2,2,1.000,0,1,1,1,0,0,1,2,4,0
20161212,20161212-Was-Mia,Marcus Thornton,Was,Mia,1,0,12.56,0,3,.000,0,1,.000,2,2,1.000,0,1,1,1,0,0,0,1,2,+6
20161212,20161212-Was-Mia,Jason Smith,Was,Mia,1,0,10.00,2,3,.667,0,0,0,0,0,0,0,2,2,0,1,0,0,3,4,0
20161212,20161212-Was-Mia,Andrew Nicholson,Was,Mia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20161212,20161212-Was-Mia,Daniel Ochefu,Was,Mia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20161212,20161212-Was-Mia,Tomáš Satoranský,Was,Mia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20161212,20161212-Was-Mia,Hassan Whiteside,Mia,Was,0,1,10.04,2,5,.400,0,0,0,0,0,0,1,3,4,0,0,2,0,0,4,+2
20161212,20161212-Was-Mia,Wayne Ellington,Mia,Was,0,1,7.18,1,4,.250,0,3,.000,1,1,1.000,0,0,0,1,0,1,0,1,3,-2
20161212,20161212-Was-Mia,Goran Dragić,Mia,Was,0,1,10.49,3,6,.500,0,1,.000,0,0,0,0,0,0,0,0,0,1,1,6,0
20161212,20161212-Was-Mia,Rodney McGruder,Mia,Was,0,1,6.34,1,3,.333,0,1,.000,0,0,0,1,0,1,1,0,0,0,1,2,0
20161212,20161212-Was-Mia,Josh McRoberts,Mia,Was,0,1,7.36,2,4,.500,1,2,.500,0,0,0,3,3,6,1,0,0,0,1,5,-2
20161212,20161212-Was-Mia,James Johnson,Mia,Was,0,1,4.24,2,3,.667,0,1,.000,0,0,0,0,1,1,0,0,0,0,0,4,+1
20161212,20161212-Was-Mia,Tyler Johnson,Mia,Was,0,1,6.37,1,2,.500,1,1,1.000,0,0,0,0,0,0,2,1,0,0,1,3,-2
20161212,20161212-Was-Mia,Josh Richardson,Mia,Was,0,1,4.42,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,+1
20161212,20161212-Was-Mia,Willie Reed,Mia,Was,0,1,1.56,0,0,0,0,0,0,1,2,.500,0,0,0,0,0,0,0,0,1,-3
20161212,20161212-Was-Mia,Luke Babbitt,Mia,Was,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20161212,20161212-Was-Mia,Udonis Haslem,Mia,Was,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20161212,20161212-Was-Mia,Derrick Williams,Mia,Was,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20161212,20161212-Was-Mia,Justise Winslow,Mia,Was,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20161212,20161212-Mil-Tor,Giannis Antetokounmpo,Mil,Tor,1,0,38.58,13,23,.565,0,3,.000,4,6,.667,5,4,9,5,3,0,0,4,30,-11
20161212,20161212-Mil-Tor,Jabari Parker,Mil,Tor,1,0,34.55,11,17,.647,2,3,.667,3,5,.600,2,1,3,2,1,0,2,2,27,-3
20161212,20161212-Mil-Tor,Tony Snell,Mil,Tor,1,0,28.39,3,6,.500,2,5,.400,0,0,0,0,5,5,4,0,0,0,1,8,+3
20161212,20161212-Mil-Tor,Matthew Dellavedova,Mil,Tor,1,0,28.21,1,8,.125,0,2,.000,0,0,0,0,0,0,10,0,0,0,2,2,-8
20161212,20161212-Mil-Tor,John Henson,Mil,Tor,1,0,13.54,3,5,.600,0,0,0,1,1,1.000,0,2,2,0,0,3,0,2,7,-3
20161212,20161212-Mil-Tor,Malcolm Brogdon,Mil,Tor,1,0,22.58,1,6,.167,0,2,.000,2,2,1.000,1,1,2,2,3,0,2,2,4,-19
20161212,20161212-Mil-Tor,Mirza Teletović,Mil,Tor,1,0,18.36,2,7,.286,0,5,.000,0,0,0,0,7,7,1,0,0,2,2,4,-18
20161212,20161212-Mil-Tor,Michael Beasley,Mil,Tor,1,0,16.28,1,5,.200,0,1,.000,0,0,0,2,2,4,2,0,0,2,0,2,-14
20161212,20161212-Mil-Tor,Greg Monroe,Mil,Tor,1,0,15.51,5,5,1.000,0,0,0,1,1,1.000,1,1,2,0,1,0,1,2,11,-11
20161212,20161212-Mil-Tor,Jason Terry,Mil,Tor,1,0,9.25,1,5,.200,0,3,.000,0,0,0,0,0,0,0,0,0,0,2,2,-17
20161212,20161212-Mil-Tor,Thon Maker,Mil,Tor,1,0,6.25,1,2,.500,0,0,0,1,2,.500,1,2,3,0,0,0,1,1,3,-5
20161212,20161212-Mil-Tor,Rashad Vaughn,Mil,Tor,1,0,2.45,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-2
20161212,20161212-Mil-Tor,Miles Plumlee,Mil,Tor,1,0,2.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-2
20161212,20161212-Mil-Tor,Kyle Lowry,Tor,Mil,0,1,8.08,2,3,.667,1,2,.500,0,0,0,0,0,0,2,0,0,2,0,5,+9
20161212,20161212-Mil-Tor,DeMar DeRozan,Tor,Mil,0,1,12.00,2,2,1.000,1,1,1.000,4,4,1.000,0,2,2,3,0,0,1,0,9,+10
20161212,20161212-Mil-Tor,DeMarre Carroll,Tor,Mil,0,1,10.29,3,4,.750,2,2,1.000,0,0,0,1,2,3,1,1,0,0,0,8,+7
20161212,20161212-Mil-Tor,Jonas Valančiūnas,Tor,Mil,0,1,10.29,3,7,.429,0,0,0,0,0,0,1,5,6,1,0,0,0,1,6,+7
20161212,20161212-Mil-Tor,Pascal Siakam,Tor,Mil,0,1,8.08,0,1,.000,0,1,.000,0,0,0,0,1,1,0,0,1,0,1,0,+9
20161212,20161212-Mil-Tor,Cory Joseph,Tor,Mil,0,1,3.52,1,3,.333,0,1,.000,0,0,0,0,0,0,1,0,0,0,0,2,+1
20161212,20161212-Mil-Tor,Patrick Patterson,Tor,Mil,0,1,3.52,1,1,1.000,1,1,1.000,0,0,0,0,0,0,0,0,0,0,0,3,+1
20161212,20161212-Mil-Tor,Terrence Ross,Tor,Mil,0,1,1.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,+3
20161212,20161212-Mil-Tor,Lucas Nogueira,Tor,Mil,0,1,1.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,+3
20161212,20161212-Mil-Tor,Bruno Caboclo,Tor,Mil,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20161212,20161212-Bkn-Hou,Trevor Booker,Bkn,Hou,1,0,32.28,4,8,.500,0,0,0,2,3,.667,0,13,13,1,4,0,3,3,10,-11
20161212,20161212-Bkn-Hou,Sean Kilpatrick,Bkn,Hou,1,0,31.49,6,8,.750,2,2,1.000,3,4,.750,0,3,3,2,0,0,7,5,17,+3
20161212,20161212-Bkn-Hou,Brook Lopez,Bkn,Hou,1,0,31.30,9,17,.529,0,2,.000,8,8,1.000,1,0,1,2,1,2,4,1,26,+14
20161212,20161212-Bkn-Hou,Isaiah Whitehead,Bkn,Hou,1,0,24.27,6,8,.750,0,1,.000,1,2,.500,0,2,2,5,0,0,3,3,13,-23
20161212,20161212-Bkn-Hou,Bojan Bogdanović,Bkn,Hou,1,0,22.12,3,8,.375,1,3,.333,0,1,.000,0,1,1,1,1,0,0,3,7,-19
20161212,20161212-Bkn-Hou,Joe Harris,Bkn,Hou,1,0,21.50,2,7,.286,1,4,.250,4,4,1.000,0,7,7,1,0,0,0,5,9,+8
20161212,20161212-Bkn-Hou,Jeremy Lin,Bkn,Hou,1,0,20.04,4,8,.500,1,3,.333,1,4,.250,0,3,3,7,1,1,1,3,10,+17
20161212,20161212-Bkn-Hou,Anthony Bennett,Bkn,Hou,1,0,17.59,2,3,.667,0,1,.000,2,2,1.000,2,2,4,0,0,0,0,1,6,-3
20161212,20161212-Bkn-Hou,Rondae Hollis-Jefferson,Bkn,Hou,1,0,15.07,3,4,.750,0,0,0,5,6,.833,2,3,5,0,2,0,0,1,11,+2
20161212,20161212-Bkn-Hou,Caris LeVert,Bkn,Hou,1,0,14.36,2,5,.400,2,4,.500,1,2,.500,1,1,2,0,0,0,0,1,7,-6
20161212,20161212-Bkn-Hou,Luis Scola,Bkn,Hou,1,0,4.30,1,3,.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-4
20161212,20161212-Bkn-Hou,Spencer Dinwiddie,Bkn,Hou,1,0,3.29,0,1,.000,0,0,0,0,0,0,0,0,0,2,0,1,1,1,0,+2
20161212,20161212-Bkn-Hou,Randy Foye,Bkn,Hou,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20161212,20161212-Bkn-Hou,James Harden,Hou,Bkn,0,1,9.51,3,4,.750,1,2,.500,1,2,.500,1,4,5,5,1,0,1,0,8,+7
20161212,20161212-Bkn-Hou,Trevor Ariza,Hou,Bkn,0,1,9.51,1,3,.333,0,2,.000,1,2,.500,0,1,1,0,1,1,0,1,3,+7
20161212,20161212-Bkn-Hou,Patrick Beverley,Hou,Bkn,0,1,7.54,1,2,.500,1,1,1.000,0,0,0,1,1,2,1,0,0,1,1,3,+3
20161212,20161212-Bkn-Hou,Ryan Anderson,Hou,Bkn,0,1,7.46,2,4,.500,1,3,.333,2,3,.667,0,1,1,1,0,0,0,1,7,+11
20161212,20161212-Bkn-Hou,Clint Capela,Hou,Bkn,0,1,6.09,2,2,1.000,0,0,0,0,0,0,0,1,1,0,0,0,0,0,4,+5
20161212,20161212-Bkn-Hou,Eric Gordon,Hou,Bkn,0,1,6.15,0,2,.000,0,1,.000,0,0,0,0,0,0,0,1,0,3,1,0,0
20161212,20161212-Bkn-Hou,Nenê Hilário,Hou,Bkn,0,1,5.51,2,2,1.000,0,0,0,0,0,0,2,0,2,0,0,0,0,1,4,0
20161212,20161212-Bkn-Hou,Sam Dekker,Hou,Bkn,0,1,4.14,0,3,.000,0,2,.000,0,0,0,0,1,1,0,0,1,0,0,0,-6
20161212,20161212-Bkn-Hou,Corey Brewer,Hou,Bkn,0,1,2.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2
20161212,20161212-Bkn-Hou,Tyler Ennis,Hou,Bkn,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20161212,20161212-Bkn-Hou,K.J. McDaniels,Hou,Bkn,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20161212,20161212-Den-Dal,Will Barton,Den,Dal,1,0,32.48,2,12,.167,1,3,.333,0,0,0,2,1,3,1,1,0,2,0,5,-25
20161212,20161212-Den-Dal,Emmanuel Mudiay,Den,Dal,1,0,30.38,6,12,.500,3,5,.600,2,4,.500,0,2,2,4,0,1,4,1,17,-20
20161212,20161212-Den-Dal,Danilo Gallinari,Den,Dal,1,0,28.02,3,10,.300,2,5,.400,4,4,1.000,1,7,8,0,0,0,1,0,12,-17
20161212,20161212-Den-Dal,Jusuf Nurkić,Den,Dal,1,0,18.22,2,6,.333,0,0,0,0,0,0,3,3,6,2,1,0,3,1,4,-17
20161212,20161212-Den-Dal,Darrell Arthur,Den,Dal,1,0,4.30,1,1,1.000,0,0,0,0,0,0,1,0,1,0,1,0,2,1,2,-8
20161212,20161212-Den-Dal,Jamal Murray,Den,Dal,1,0,28.24,7,14,.500,1,5,.200,0,1,.000,2,4,6,4,1,0,1,0,15,-1
20161212,20161212-Den-Dal,Nikola Jokić,Den,Dal,1,0,26.28,10,12,.833,0,0,0,7,7,1.000,7,4,11,4,1,1,1,1,27,+2
20161212,20161212-Den-Dal,Wilson Chandler,Den,Dal,1,0,23.00,1,3,.333,0,1,.000,0,0,0,0,1,1,1,0,0,1,3,2,-19
20161212,20161212-Den-Dal,Juan Hernangómez,Den,Dal,1,0,18.59,1,3,.333,0,2,.000,2,2,1.000,2,1,3,1,1,1,0,3,4,-1
20161212,20161212-Den-Dal,Jameer Nelson,Den,Dal,1,0,17.22,1,8,.125,0,4,.000,0,0,0,1,0,1,2,0,0,1,4,2,0
20161212,20161212-Den-Dal,Kenneth Faried,Den,Dal,1,0,7.36,1,2,.500,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,-2
20161212,20161212-Den-Dal,Alonzo Gee,Den,Dal,1,0,3.51,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,+8
20161212,20161212-Den-Dal,Mike Miller,Den,Dal,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20161212,20161212-Den-Dal,Wesley Matthews,Dal,Den,0,1,10.50,3,4,.750,0,0,0,0,0,0,0,0,0,0,1,0,0,1,6,+4
20161212,20161212-Den-Dal,Harrison Barnes,Dal,Den,0,1,7.23,2,4,.500,0,0,0,2,3,.667,0,1,1,0,0,0,1,0,6,+10
20161212,20161212-Den-Dal,Dorian Finney-Smith,Dal,Den,0,1,10.50,2,3,.667,0,1,.000,0,0,0,0,2,2,1,2,1,1,1,4,+4
20161212,20161212-Den-Dal,Deron Williams,Dal,Den,0,1,9.02,3,4,.750,0,1,.000,0,0,0,0,1,1,1,0,0,0,0,6,+6
20161212,20161212-Den-Dal,Salah Mejri,Dal,Den,0,1,6.13,1,1,1.000,0,0,0,0,0,0,1,1,2,0,1,3,0,0,2,+6
20161212,20161212-Den-Dal,Justin Anderson,Dal,Den,0,1,1.10,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,+4
20161212,20161212-Den-Dal,Dwight Powell,Dal,Den,0,1,5.47,0,1,.000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,+2
20161212,20161212-Den-Dal,Seth Curry,Dal,Den,0,1,2.58,1,2,.500,1,1,1.000,0,0,0,0,0,0,0,0,0,0,2,3,+2
20161212,20161212-Den-Dal,Devin Harris,Dal,Den,0,1,5.47,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,+2
20161212,20161212-Den-Dal,Andrew Bogut,Dal,Den,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20161212,20161212-Por-LAC,Damian Lillard,Por,LAC,1,0,37.21,7,17,.412,4,7,.571,6,6,1.000,0,5,5,8,1,1,2,2,24,+1
20161212,20161212-Por-LAC,Mason Plumlee,Por,LAC,1,0,33.56,8,15,.533,0,0,0,2,4,.500,4,3,7,6,1,5,1,4,18,+10
20161212,20161212-Por-LAC,CJ McCollum,Por,LAC,1,0,32.49,9,17,.529,2,4,.500,5,5,1.000,0,5,5,3,0,0,4,6,25,-10
20161212,20161212-Por-LAC,Maurice Harkless,Por,LAC,1,0,32.24,3,7,.429,0,1,.000,0,0,0,3,3,6,0,1,0,1,2,6,+5
20161212,20161212-Por-LAC,Al-Farouq Aminu,Por,LAC,1,0,21.21,4,6,.667,2,3,.667,0,0,0,1,3,4,2,0,0,2,1,10,0
20161212,20161212-Por-LAC,Evan Turner,Por,LAC,1,0,30.05,7,12,.583,1,4,.250,0,0,0,1,3,4,6,0,0,1,4,15,+4
20161212,20161212-Por-LAC,Allen Crabbe,Por,LAC,1,0,20.48,5,9,.556,1,2,.500,2,2,1.000,0,2,2,0,1,0,2,0,13,0
20161212,20161212-Por-LAC,Noah Vonleh,Por,LAC,1,0,14.39,1,3,.333,0,0,0,0,0,0,2,2,4,0,1,1,1,2,2,-2
20161212,20161212-Por-LAC,Ed Davis,Por,LAC,1,0,13.52,0,1,.000,0,0,0,7,8,.875,2,3,5,0,1,0,1,2,7,-12
20161212,20161212-Por-LAC,Meyers Leonard,Por,LAC,1,0,2.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-2
20161212,20161212-Por-LAC,Jake Layman,Por,LAC,1,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,+3
20161212,20161212-Por-LAC,Shabazz Napier,Por,LAC,1,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2
20161212,20161212-Por-LAC,Pat Connaughton,Por,LAC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20161212,20161212-Por-LAC,Blake Griffin,LAC,Por,0,1,9.19,3,6,.500,0,0,0,1,1,1.000,2,3,5,2,0,1,1,0,7,+4
20161212,20161212-Por-LAC,Chris Paul,LAC,Por,0,1,11.08,2,4,.500,1,3,.333,2,2,1.000,0,1,1,6,0,0,0,1,7,+9
20161212,20161212-Por-LAC,DeAndre Jordan,LAC,Por,0,1,9.19,1,1,1.000,0,0,0,0,0,0,1,2,3,0,2,0,1,1,2,+4
20161212,20161212-Por-LAC,J.J. Redick,LAC,Por,0,1,7.55,1,4,.250,0,1,.000,0,0,0,0,0,0,0,0,1,0,1,2,-1
20161212,20161212-Por-LAC,Luc Mbah a Moute,LAC,Por,0,1,8.50,2,2,1.000,1,1,1.000,2,2,1.000,0,0,0,0,0,0,0,0,7,+2
20161212,20161212-Por-LAC,Raymond Felton,LAC,Por,0,1,3.10,2,2,1.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,+9
20161212,20161212-Por-LAC,Jamal Crawford,LAC,Por,0,1,4.05,3,3,1.000,0,0,0,3,3,1.000,0,0,0,0,0,1,0,0,9,+12
20161212,20161212-Por-LAC,Marreese Speights,LAC,Por,0,1,2.41,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,+7
20161212,20161212-Por-LAC,Alan Anderson,LAC,Por,0,1,0.52,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,+2
20161212,20161212-Por-LAC,Wesley Johnson,LAC,Por,0,1,2.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,+7
20161212,20161212-Por-LAC,Austin Rivers,LAC,Por,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20161212,20161212-Por-LAC,Paul Pierce,LAC,Por,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20161212,20161212-Por-LAC,Brandon Bass,LAC,Por,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20161212,20161212-LAL-Sac,Julius Randle,LAL,Sac,1,0,28.17,1,7,.143,0,1,.000,0,0,0,4,4,8,0,1,0,2,4,2,-18
20161212,20161212-LAL-Sac,Nick Young,LAL,Sac,1,0,26.08,3,10,.300,2,7,.286,0,0,0,0,2,2,1,1,0,2,1,8,-12
20161212,20161212-LAL-Sac,Luol Deng,LAL,Sac,1,0,26.03,7,11,.636,2,3,.667,0,1,.000,1,3,4,4,2,0,1,0,16,-15
20161212,20161212-LAL-Sac,Timofey Mozgov,LAL,Sac,1,0,22.55,4,7,.571,0,0,0,0,0,0,5,1,6,0,1,0,1,4,8,-13
20161212,20161212-LAL-Sac,D'Angelo Russell,LAL,Sac,1,0,19.43,6,10,.600,3,4,.750,2,2,1.000,1,1,2,4,0,0,3,0,17,+5
20161212,20161212-LAL-Sac,Brandon Ingram,LAL,Sac,1,0,26.06,2,7,.286,0,1,.000,1,2,.500,1,4,5,2,0,0,0,2,5,-23
20161212,20161212-LAL-Sac,Lou Williams,LAL,Sac,1,0,25.31,3,12,.250,2,5,.400,6,8,.750,0,1,1,2,1,1,2,0,14,-9
20161212,20161212-LAL-Sac,Jordan Clarkson,LAL,Sac,1,0,21.43,4,11,.364,1,2,.500,6,6,1.000,1,1,2,4,1,0,1,2,15,-13
20161212,20161212-LAL-Sac,Thomas Robinson,LAL,Sac,1,0,19.11,2,5,.400,0,0,0,0,0,0,3,3,6,1,3,2,2,0,4,-6
20161212,20161212-LAL-Sac,Larry Nance,LAL,Sac,1,0,17.23,1,3,.333,0,0,0,1,2,.500,1,2,3,0,2,0,3,3,3,-1
20161212,20161212-LAL-Sac,Metta World Peace,LAL,Sac,1,0,2.20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-5
