Date,GameID,Name,Team,OPP,Home,Away,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-
20191127,20191127-Atl-Mil,Tyrone Wallace,Atl,Mil,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20191127,20191127-Atl-Mil,Eric Bledsoe,Mil,Atl,0,1,8.16,0,0,0,0,0,0,0,0,0,1,0,1,5,0,1,0,0,0,+6
20191127,20191127-Atl-Mil,Giannis Antetokounmpo,Mil,Atl,0,1,7.09,4,7,.571,0,1,.000,0,1,.000,1,2,3,1,0,2,0,1,8,+3
20191127,20191127-Atl-Mil,Donte DiVincenzo,Mil,Atl,0,1,7.35,0,2,.000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,+11
20191127,20191127-Atl-Mil,Wesley Matthews,Mil,Atl,0,1,7.09,1,1,1.000,1,1,1.000,0,0,0,0,1,1,1,0,0,1,0,3,+3
20191127,20191127-Atl-Mil,Brook Lopez,Mil,Atl,0,1,8.16,3,6,.500,3,5,.600,0,0,0,0,0,0,0,0,0,0,1,9,+6
20191127,20191127-Atl-Mil,Khris Middleton,Mil,Atl,0,1,4.51,2,3,.667,0,1,.000,3,3,1.000,0,0,0,1,1,0,0,0,7,+13
20191127,20191127-Atl-Mil,Ersan İlyasova,Mil,Atl,0,1,4.38,2,2,1.000,1,1,1.000,1,2,.500,1,3,4,0,0,0,0,1,6,+13
20191127,20191127-Atl-Mil,Sterling Brown,Mil,Atl,0,1,5.36,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,+8
20191127,20191127-Atl-Mil,Robin Lopez,Mil,Atl,0,1,3.44,0,1,.000,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,+10
20191127,20191127-Atl-Mil,Kyle Korver,Mil,Atl,0,1,2.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,+7
20191127,20191127-Atl-Mil,Frank Mason,Mil,Atl,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20191127,20191127-Atl-Mil,D.J. Wilson,Mil,Atl,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20191127,20191127-Min-SAS,Andrew Wiggins,Min,SAS,1,0,35.49,7,16,.438,3,5,.600,9,14,.643,1,7,8,2,0,2,1,2,26,+26
20191127,20191127-Min-SAS,Karl-Anthony Towns,Min,SAS,1,0,30.30,8,14,.571,3,7,.429,4,4,1.000,0,14,14,6,0,1,5,5,23,+5
20191127,20191127-Min-SAS,Robert Covington,Min,SAS,1,0,26.51,2,7,.286,1,4,.250,2,2,1.000,0,4,4,2,0,1,0,1,7,+10
20191127,20191127-Min-SAS,Jarrett Culver,Min,SAS,1,0,25.33,4,13,.308,2,6,.333,0,0,0,0,2,2,5,1,1,2,1,10,0
20191127,20191127-Min-SAS,Treveon Graham,Min,SAS,1,0,13.25,1,5,.200,1,3,.333,0,0,0,0,2,2,0,0,0,0,0,3,+8
20191127,20191127-Min-SAS,Jeff Teague,Min,SAS,1,0,31.57,2,8,.250,1,3,.333,2,2,1.000,1,2,3,6,1,1,1,2,7,-5
20191127,20191127-Min-SAS,Keita Bates-Diop,Min,SAS,1,0,25.40,6,9,.667,4,6,.667,0,0,0,2,2,4,0,1,0,0,1,16,+8
20191127,20191127-Min-SAS,Josh Okogie,Min,SAS,1,0,24.31,3,5,.600,2,4,.500,3,3,1.000,1,7,8,3,0,0,1,1,11,-6
20191127,20191127-Min-SAS,Gorgui Dieng,Min,SAS,1,0,15.36,4,7,.571,1,2,.500,1,2,.500,2,3,5,4,1,0,1,3,10,+13
20191127,20191127-Min-SAS,Kelan Martin,Min,SAS,1,0,7.26,0,1,.000,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,+2
20191127,20191127-Min-SAS,Jordan Bell,Min,SAS,1,0,2.42,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,-1
20191127,20191127-Min-SAS,Shabazz Napier,Min,SAS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20191127,20191127-Min-SAS,Noah Vonleh,Min,SAS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20191127,20191127-Min-SAS,DeMar DeRozan,SAS,Min,0,1,10.25,2,4,.500,0,0,0,0,0,0,0,0,0,1,0,0,1,1,4,+1
20191127,20191127-Min-SAS,LaMarcus Aldridge,SAS,Min,0,1,6.51,3,7,.429,1,1,1.000,0,0,0,1,1,2,1,0,0,1,0,7,-3
20191127,20191127-Min-SAS,Derrick White,SAS,Min,0,1,5.21,0,2,.000,0,1,.000,0,0,0,0,0,0,1,0,0,0,1,0,-7
20191127,20191127-Min-SAS,Jakob Poeltl,SAS,Min,0,1,7.43,0,0,0,0,0,0,0,0,0,0,4,4,1,0,2,0,0,0,0
20191127,20191127-Min-SAS,Bryn Forbes,SAS,Min,0,1,3.51,1,2,.500,0,0,0,0,0,0,0,1,1,1,0,0,0,1,2,-5
20191127,20191127-Min-SAS,Patty Mills,SAS,Min,0,1,8.09,2,2,1.000,1,1,1.000,0,0,0,0,0,0,0,1,0,0,0,5,+7
20191127,20191127-Min-SAS,Rudy Gay,SAS,Min,0,1,9.26,0,3,.000,0,2,.000,2,2,1.000,1,4,5,0,0,0,1,0,2,+7
20191127,20191127-Min-SAS,Dejounte Murray,SAS,Min,0,1,6.39,2,3,.667,0,1,.000,0,0,0,0,2,2,0,1,0,1,0,4,+9
20191127,20191127-Min-SAS,Marco Belinelli,SAS,Min,0,1,1.35,0,1,.000,0,1,.000,0,0,0,0,0,0,1,0,0,0,0,0,+1
20191127,20191127-Min-SAS,DeMarre Carroll,SAS,Min,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20191127,20191127-Min-SAS,Drew Eubanks,SAS,Min,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20191127,20191127-Was-Pho,Bradley Beal,Was,Pho,1,0,39.42,11,18,.611,4,6,.667,9,10,.900,0,2,2,6,1,1,1,2,35,+13
20191127,20191127-Was-Pho,Rui Hachimura,Was,Pho,1,0,31.02,2,8,.250,0,1,.000,2,2,1.000,1,5,6,0,0,2,0,2,6,+5
20191127,20191127-Was-Pho,Thomas Bryant,Was,Pho,1,0,29.48,9,11,.818,2,2,1.000,3,3,1.000,1,8,9,5,0,0,1,2,23,+12
20191127,20191127-Was-Pho,Isaiah Thomas,Was,Pho,1,0,25.26,5,12,.417,2,6,.333,0,0,0,0,3,3,5,1,0,3,5,12,+5
20191127,20191127-Was-Pho,Troy Brown,Was,Pho,1,0,14.11,2,5,.400,1,1,1.000,0,0,0,0,1,1,0,1,0,2,0,5,+9
20191127,20191127-Was-Pho,Dāvis Bertāns,Was,Pho,1,0,27.23,5,9,.556,4,8,.500,2,2,1.000,2,2,4,3,0,1,1,3,16,+3
20191127,20191127-Was-Pho,Ish Smith,Was,Pho,1,0,25.38,8,11,.727,2,3,.667,3,3,1.000,0,4,4,7,3,0,2,1,21,+1
20191127,20191127-Was-Pho,Jordan McRae,Was,Pho,1,0,24.20,4,8,.500,3,6,.500,0,0,0,0,1,1,3,1,0,1,1,11,-3
20191127,20191127-Was-Pho,Moritz Wagner,Was,Pho,1,0,18.12,5,7,.714,1,2,.500,0,0,0,0,4,4,3,2,0,3,4,11,-4
20191127,20191127-Was-Pho,Isaac Bonga,Was,Pho,1,0,4.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1
20191127,20191127-Was-Pho,Ian Mahinmi,Was,Pho,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20191127,20191127-Was-Pho,Chris Chiozza,Was,Pho,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20191127,20191127-Was-Pho,Devin Booker,Pho,Was,0,1,11.22,0,2,.000,0,1,.000,2,2,1.000,0,0,0,4,0,0,1,0,2,+1
20191127,20191127-Was-Pho,Dario Šarić,Pho,Was,0,1,8.52,2,4,.500,1,2,.500,0,0,0,1,3,4,2,1,0,0,1,5,+2
20191127,20191127-Was-Pho,Ricky Rubio,Pho,Was,0,1,7.34,1,2,.500,0,0,0,3,4,.750,0,0,0,2,0,0,0,0,5,+1
20191127,20191127-Was-Pho,Kelly Oubre,Pho,Was,0,1,4.28,2,3,.667,1,2,.500,0,0,0,0,1,1,0,0,0,1,2,5,-4
20191127,20191127-Was-Pho,Frank Kaminsky,Pho,Was,0,1,6.48,0,1,.000,0,1,.000,0,0,0,0,1,1,0,0,0,0,1,0,-1
20191127,20191127-Was-Pho,Cameron Johnson,Pho,Was,0,1,7.32,1,2,.500,0,1,.000,0,0,0,0,0,0,1,0,0,0,1,2,+2
20191127,20191127-Was-Pho,Cheick Diallo,Pho,Was,0,1,5.12,3,3,1.000,0,0,0,2,2,1.000,0,2,2,1,0,0,1,0,8,-1
20191127,20191127-Was-Pho,Elie Okobo,Pho,Was,0,1,4.26,3,4,.750,1,2,.500,0,0,0,0,0,0,0,0,0,0,0,7,-3
20191127,20191127-Was-Pho,Tyler Johnson,Pho,Was,0,1,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3
20191127,20191127-Was-Pho,Mikal Bridges,Pho,Was,0,1,3.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4
20191127,20191127-Was-Pho,Ty Jerome,Pho,Was,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20191127,20191127-Was-Pho,Jevon Carter,Pho,Was,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20191127,20191127-Was-Pho,Aron Baynes,Pho,Was,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20191127,20191127-LAL-Nor,LeBron James,LAL,Nor,1,0,37.35,10,18,.556,2,6,.333,7,11,.636,2,3,5,11,2,1,5,2,29,+3
20191127,20191127-LAL-Nor,Anthony Davis,LAL,Nor,1,0,37.11,15,30,.500,1,4,.250,10,12,.833,3,6,9,1,3,1,2,3,41,-6
20191127,20191127-LAL-Nor,Kentavious Caldwell-Pope,LAL,Nor,1,0,28.49,2,8,.250,1,5,.200,0,0,0,0,1,1,2,0,1,0,2,5,-11
20191127,20191127-LAL-Nor,Danny Green,LAL,Nor,1,0,20.31,2,5,.400,0,2,.000,0,0,0,0,0,0,0,1,1,2,3,4,-8
20191127,20191127-LAL-Nor,JaVale McGee,LAL,Nor,1,0,12.58,2,4,.500,0,0,0,0,0,0,1,6,7,0,1,0,1,2,4,-6
20191127,20191127-LAL-Nor,Alex Caruso,LAL,Nor,1,0,25.03,1,1,1.000,0,0,0,0,0,0,0,1,1,2,1,1,0,2,2,+23
20191127,20191127-LAL-Nor,Kyle Kuzma,LAL,Nor,1,0,24.21,6,8,.750,4,4,1.000,0,0,0,0,5,5,2,0,0,3,5,16,+8
20191127,20191127-LAL-Nor,Dwight Howard,LAL,Nor,1,0,23.28,4,5,.800,0,0,0,1,2,.500,1,6,7,0,0,1,0,4,9,+9
20191127,20191127-LAL-Nor,Rajon Rondo,LAL,Nor,1,0,18.55,0,3,.000,0,2,.000,0,0,0,0,2,2,7,1,0,2,1,0,0
20191127,20191127-LAL-Nor,Troy Daniels,LAL,Nor,1,0,11.09,2,3,.667,0,1,.000,0,0,0,0,0,0,0,0,0,0,0,4,+8
20191127,20191127-LAL-Nor,Quinn Cook,LAL,Nor,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20191127,20191127-LAL-Nor,Jared Dudley,LAL,Nor,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20191127,20191127-LAL-Nor,Jrue Holiday,Nor,LAL,0,1,12.00,6,11,.545,3,3,1.000,0,0,0,1,1,2,5,2,0,2,0,15,+13
20191127,20191127-LAL-Nor,Brandon Ingram,Nor,LAL,0,1,8.28,1,3,.333,1,2,.500,2,2,1.000,0,6,6,0,0,0,2,1,5,+8
20191127,20191127-LAL-Nor,J.J. Redick,Nor,LAL,0,1,9.58,1,3,.333,1,1,1.000,1,2,.500,0,0,0,0,0,0,0,0,4,+9
20191127,20191127-LAL-Nor,Kenrich Williams,Nor,LAL,0,1,12.00,2,2,1.000,2,2,1.000,0,0,0,1,1,2,0,0,0,0,0,6,+13
20191127,20191127-LAL-Nor,Jaxson Hayes,Nor,LAL,0,1,5.10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,+2
20191127,20191127-LAL-Nor,Josh Hart,Nor,LAL,0,1,3.32,2,3,.667,2,3,.667,0,0,0,0,1,1,0,0,0,0,0,6,+5
20191127,20191127-LAL-Nor,Jahlil Okafor,Nor,LAL,0,1,6.50,1,1,1.000,0,0,0,0,0,0,1,0,1,0,0,0,0,2,2,+11
20191127,20191127-LAL-Nor,E'Twaun Moore,Nor,LAL,0,1,2.02,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,+4
20191127,20191127-LAL-Nor,Nickeil Alexander-Walker,Nor,LAL,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20191127,20191127-OKC-Por,Shai Gilgeous-Alexander,OKC,Por,1,0,29.40,4,10,.400,0,2,.000,3,5,.600,0,2,2,5,0,0,0,4,11,-26
20191127,20191127-OKC-Por,Danilo Gallinari,OKC,Por,1,0,27.00,5,13,.385,3,7,.429,1,2,.500,1,3,4,2,0,0,1,1,14,-34
20191127,20191127-OKC-Por,Terrance Ferguson,OKC,Por,1,0,25.13,2,7,.286,2,6,.333,3,4,.750,0,1,1,0,2,0,1,5,9,-33
20191127,20191127-OKC-Por,Chris Paul,OKC,Por,1,0,25.09,6,12,.500,0,4,.000,4,4,1.000,0,2,2,5,0,0,0,0,16,-13
20191127,20191127-OKC-Por,Steven Adams,OKC,Por,1,0,24.40,4,7,.571,0,0,0,0,0,0,1,5,6,3,0,0,1,1,8,-19
20191127,20191127-OKC-Por,Dennis Schröder,OKC,Por,1,0,24.13,3,9,.333,1,4,.250,3,5,.600,1,2,3,0,1,1,3,1,10,-23
20191127,20191127-OKC-Por,Darius Bazley,OKC,Por,1,0,21.00,1,3,.333,1,2,.500,1,2,.500,0,4,4,0,1,0,0,1,4,+17
20191127,20191127-OKC-Por,Abdel Nader,OKC,Por,1,0,17.16,7,9,.778,3,4,.750,6,6,1.000,1,1,2,1,0,0,0,0,23,+16
20191127,20191127-OKC-Por,Nerlens Noel,OKC,Por,1,0,15.47,3,5,.600,0,0,0,2,2,1.000,2,2,4,0,0,1,0,4,8,-9
20191127,20191127-OKC-Por,Deonte Burton,OKC,Por,1,0,14.56,2,7,.286,0,3,.000,2,2,1.000,1,5,6,1,0,0,0,2,6,+17
20191127,20191127-OKC-Por,Devon Hall,OKC,Por,1,0,7.33,0,3,.000,0,2,.000,3,4,.750,0,1,1,2,0,0,0,0,3,+11
20191127,20191127-OKC-Por,Mike Muscala,OKC,Por,1,0,4.25,1,2,.500,1,1,1.000,2,2,1.000,1,2,3,0,0,0,0,1,5,+5
20191127,20191127-OKC-Por,Justin Patton,OKC,Por,1,0,3.08,1,1,1.000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,+6
20191127,20191127-OKC-Por,Damian Lillard,Por,OKC,0,1,10.47,2,3,.667,1,1,1.000,4,4,1.000,0,1,1,5,1,0,0,0,9,+16
20191127,20191127-OKC-Por,Carmelo Anthony,Por,OKC,0,1,7.51,2,3,.667,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4,+11
20191127,20191127-OKC-Por,CJ McCollum,Por,OKC,0,1,7.51,2,4,.500,2,3,.667,0,0,0,0,0,0,1,0,0,0,0,6,+11
20191127,20191127-OKC-Por,Rodney Hood,Por,OKC,0,1,8.25,3,3,1.000,3,3,1.000,0,0,0,0,1,1,1,0,0,0,0,9,+20
20191127,20191127-OKC-Por,Hassan Whiteside,Por,OKC,0,1,8.25,6,7,.857,0,0,0,2,2,1.000,1,5,6,1,0,0,0,0,14,+20
20191127,20191127-OKC-Por,Anfernee Simons,Por,OKC,0,1,5.22,0,4,.000,0,1,.000,0,0,0,0,0,0,0,0,0,0,1,0,+5
20191127,20191127-OKC-Por,Kent Bazemore,Por,OKC,0,1,3.35,0,2,.000,0,1,.000,0,0,0,2,1,3,0,0,0,0,1,0,-4
20191127,20191127-OKC-Por,Skal Labissière,Por,OKC,0,1,3.35,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,0,0,0,-4
20191127,20191127-OKC-Por,Nassir Little,Por,OKC,0,1,4.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,+5
20191127,20191127-Chi-GSW,Zach LaVine,Chi,GSW,1,0,36.12,13,24,.542,4,9,.444,6,6,1.000,0,5,5,5,2,2,2,2,36,+2
20191127,20191127-Chi-GSW,Tomáš Satoranský,Chi,GSW,1,0,35.02,7,12,.583,3,5,.600,2,3,.667,5,2,7,7,2,0,4,2,19,-1
20191127,20191127-Chi-GSW,Wendell Carter,Chi,GSW,1,0,30.30,4,10,.400,0,0,0,0,2,.000,5,4,9,0,2,0,1,4,8,-11
20191127,20191127-Chi-GSW,Lauri Markkanen,Chi,GSW,1,0,25.18,3,10,.300,1,4,.250,1,1,1.000,1,3,4,3,1,0,2,2,8,+4
20191127,20191127-Chi-GSW,Chandler Hutchison,Chi,GSW,1,0,2.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,+2
20191127,20191127-Chi-GSW,Coby White,Chi,GSW,1,0,26.02,0,7,.000,0,4,.000,2,2,1.000,0,1,1,0,2,0,3,0,2,-19
20191127,20191127-Chi-GSW,Thaddeus Young,Chi,GSW,1,0,21.11,2,7,.286,1,1,1.000,1,2,.500,1,5,6,1,2,0,2,1,6,-20
20191127,20191127-Chi-GSW,Kris Dunn,Chi,GSW,1,0,18.42,0,5,.000,0,2,.000,0,0,0,0,3,3,3,1,0,0,6,0,-3
20191127,20191127-Chi-GSW,Ryan Arcidiacono,Chi,GSW,1,0,13.04,1,3,.333,0,0,0,0,0,0,0,1,1,1,1,0,2,1,2,-19
20191127,20191127-Chi-GSW,Luke Kornet,Chi,GSW,1,0,10.22,0,1,.000,0,1,.000,0,0,0,0,1,1,0,1,2,0,2,0,+3
20191127,20191127-Chi-GSW,Daniel Gafford,Chi,GSW,1,0,8.39,1,1,1.000,0,0,0,0,2,.000,1,2,3,0,0,0,0,0,2,-4
20191127,20191127-Chi-GSW,Shaquille Harrison,Chi,GSW,1,0,7.17,3,7,.429,1,2,.500,0,0,0,1,0,1,0,0,0,1,0,7,0
20191127,20191127-Chi-GSW,Denzel Valentine,Chi,GSW,1,0,5.34,0,2,.000,0,1,.000,0,0,0,0,1,1,0,0,0,0,0,0,-4
20191127,20191127-Chi-GSW,Eric Paschall,GSW,Chi,0,1,8.47,3,5,.600,1,1,1.000,2,2,1.000,1,1,2,0,0,0,0,0,9,+4
20191127,20191127-Chi-GSW,Alec Burks,GSW,Chi,0,1,9.26,1,5,.200,0,1,.000,0,0,0,1,4,5,2,0,0,0,1,2,0
20191127,20191127-Chi-GSW,Glenn Robinson,GSW,Chi,0,1,9.54,1,3,.333,1,3,.333,0,0,0,0,0,0,0,1,0,0,0,3,+9
20191127,20191127-Chi-GSW,Draymond Green,GSW,Chi,0,1,4.52,1,1,1.000,0,0,0,0,0,0,0,0,0,2,1,0,3,1,2,+2
20191127,20191127-Chi-GSW,Willie Cauley-Stein,GSW,Chi,0,1,8.16,0,4,.000,0,0,0,3,4,.750,2,4,6,1,0,1,1,0,3,+2
20191127,20191127-Chi-GSW,Ky Bowman,GSW,Chi,0,1,7.08,0,1,.000,0,1,.000,2,2,1.000,0,1,1,1,0,0,0,1,2,+6
20191127,20191127-Chi-GSW,Omari Spellman,GSW,Chi,0,1,3.13,1,1,1.000,0,0,0,0,0,0,1,3,4,0,0,0,0,0,2,+4
20191127,20191127-Chi-GSW,Jordan Poole,GSW,Chi,0,1,4.40,0,2,.000,0,2,.000,0,0,0,0,2,2,1,0,0,1,0,0,+7
20191127,20191127-Chi-GSW,Marquese Chriss,GSW,Chi,0,1,3.44,1,1,1.000,0,0,0,0,0,0,0,1,1,0,1,0,0,1,2,+6
20191127,20191127-Chi-GSW,Kevon Looney,GSW,Chi,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20191127,20191127-Chi-GSW,Jacob Evans,GSW,Chi,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20191127,20191127-Chi-GSW,D'Angelo Russell,GSW,Chi,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20191129,20191129-Bos-Bkn,Jayson Tatum,Bos,Bkn,1,0,37.03,10,19,.526,4,8,.500,2,2,1.000,1,8,9,0,4,0,6,0,26,+13
20191129,20191129-Bos-Bkn,Jaylen Brown,Bos,Bkn,1,0,34.00,4,8,.500,0,1,.000,0,1,.000,2,4,6,1,2,0,3,2,8,-21
20191129,20191129-Bos-Bkn,Marcus Smart,Bos,Bkn,1,0,32.33,4,13,.308,1,6,.167,6,7,.857,2,0,2,2,1,1,3,5,15,-17
20191129,20191129-Bos-Bkn,Kemba Walker,Bos,Bkn,1,0,31.32,6,19,.316,1,8,.125,4,5,.800,3,2,5,6,0,0,1,2,17,-10
20191129,20191129-Bos-Bkn,Daniel Theis,Bos,Bkn,1,0,6.56,1,3,.333,0,0,0,0,0,0,1,2,3,0,0,0,0,0,2,-14
20191129,20191129-Bos-Bkn,Enes Kanter,Bos,Bkn,1,0,20.51,5,10,.500,0,0,0,0,0,0,4,2,6,1,0,1,0,1,10,+10
20191129,20191129-Bos-Bkn,Brad Wanamaker,Bos,Bkn,1,0,18.19,4,7,.571,1,1,1.000,2,3,.667,2,6,8,3,0,1,0,2,11,+6
20191129,20191129-Bos-Bkn,Robert Williams,Bos,Bkn,1,0,17.13,3,4,.750,0,0,0,0,0,0,1,4,5,1,2,1,2,0,6,-3
20191129,20191129-Bos-Bkn,Semi Ojeleye,Bos,Bkn,1,0,15.37,2,2,1.000,1,1,1.000,2,3,.667,0,0,0,0,0,0,1,1,7,-3
20191129,20191129-Bos-Bkn,Carsen Edwards,Bos,Bkn,1,0,13.36,1,5,.200,1,3,.333,0,0,0,0,4,4,2,2,0,1,0,3,+11
20191129,20191129-Bos-Bkn,Grant Williams,Bos,Bkn,1,0,8.39,0,2,.000,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,+6
20191129,20191129-Bos-Bkn,Javonte Green,Bos,Bkn,1,0,3.41,1,1,1.000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,-3
20191129,20191129-Bos-Bkn,Vincent Poirier,Bos,Bkn,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20191129,20191129-Bos-Bkn,Garrett Temple,Bkn,Bos,0,1,10.11,1,3,.333,0,2,.000,0,0,0,0,2,2,3,0,0,1,0,2,+7
20191129,20191129-Bos-Bkn,Spencer Dinwiddie,Bkn,Bos,0,1,8.13,3,4,.750,2,2,1.000,0,0,0,0,1,1,4,2,0,0,0,8,+9
20191129,20191129-Bos-Bkn,Joe Harris,Bkn,Bos,0,1,7.25,2,3,.667,2,3,.667,0,0,0,0,0,0,1,0,1,0,0,6,+9
20191129,20191129-Bos-Bkn,Taurean Waller-Prince,Bkn,Bos,0,1,8.13,0,4,.000,0,3,.000,0,0,0,1,0,1,1,0,0,0,1,0,+9
20191129,20191129-Bos-Bkn,Jarrett Allen,Bkn,Bos,0,1,7.25,3,6,.500,0,0,0,0,0,0,1,4,5,0,0,0,0,1,6,+9
20191129,20191129-Bos-Bkn,DeAndre Jordan,Bkn,Bos,0,1,4.35,0,2,.000,0,0,0,0,0,0,2,1,3,0,0,1,0,0,0,-2
20191129,20191129-Bos-Bkn,Iman Shumpert,Bkn,Bos,0,1,4.35,3,4,.750,1,1,1.000,0,0,0,0,0,0,0,0,0,0,0,7,-2
20191129,20191129-Bos-Bkn,Theo Pinson,Bkn,Bos,0,1,3.47,1,3,.333,0,1,.000,0,0,0,1,1,2,0,0,0,0,0,2,-2
20191129,20191129-Bos-Bkn,Džanan Musa,Bkn,Bos,0,1,5.36,0,1,.000,0,0,0,0,0,0,1,0,1,1,0,0,2,1,0,-2
20191129,20191129-Bos-Bkn,David Nwaba,Bkn,Bos,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20191129,20191129-Bos-Bkn,Timothé Luwawu-Cabarrot,Bkn,Bos,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20191129,20191129-Bos-Bkn,Henry Ellenson,Bkn,Bos,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20191129,20191129-Bos-Bkn,Nicolas Claxton,Bkn,Bos,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20191129,20191129-Cha-Det,Devonte' Graham,Cha,Det,1,0,37.28,6,14,.429,4,7,.571,0,0,0,0,1,1,8,0,2,2,0,16,+6
20191129,20191129-Cha-Det,Terry Rozier,Cha,Det,1,0,34.53,8,15,.533,6,9,.667,1,1,1.000,1,3,4,2,2,0,0,3,23,+7
20191129,20191129-Cha-Det,P.J. Washington,Cha,Det,1,0,34.30,9,12,.750,3,3,1.000,5,7,.714,0,5,5,3,4,0,1,3,26,+12
20191129,20191129-Cha-Det,Bismack Biyombo,Cha,Det,1,0,33.51,6,12,.500,0,0,0,1,3,.333,5,4,9,2,0,2,3,2,13,+5
20191129,20191129-Cha-Det,Miles Bridges,Cha,Det,1,0,27.36,6,13,.462,2,6,.333,2,2,1.000,3,4,7,3,0,2,0,2,16,-13
20191129,20191129-Cha-Det,Nicolas Batum,Cha,Det,1,0,26.44,0,3,.000,0,3,.000,0,0,0,2,3,5,2,1,0,0,2,0,+6
20191129,20191129-Cha-Det,Marvin Williams,Cha,Det,1,0,22.50,3,8,.375,3,7,.429,0,0,0,0,3,3,4,1,0,2,3,9,-5
20191129,20191129-Cha-Det,Malik Monk,Cha,Det,1,0,22.08,2,6,.333,1,3,.333,2,2,1.000,0,3,3,2,0,0,2,2,7,-3
20191129,20191129-Cha-Det,Dwayne Bacon,Cha,Det,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20191129,20191129-Cha-Det,Willy Hernangómez,Cha,Det,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20191129,20191129-Cha-Det,Michael Kidd-Gilchrist,Cha,Det,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20191129,20191129-Cha-Det,Andre Drummond,Det,Cha,0,1,11.52,4,8,.500,0,0,0,0,0,0,5,4,9,1,0,1,1,0,8,-1
20191129,20191129-Cha-Det,Luke Kennard,Det,Cha,0,1,8.29,4,6,.667,4,5,.800,0,0,0,0,0,0,0,0,0,0,1,12,-2
20191129,20191129-Cha-Det,Blake Griffin,Det,Cha,0,1,9.08,1,4,.250,0,3,.000,2,2,1.000,0,0,0,3,0,1,0,0,4,-2
20191129,20191129-Cha-Det,Langston Galloway,Det,Cha,0,1,6.32,0,1,.000,0,1,.000,0,0,0,0,1,1,0,0,0,0,0,0,-5
20191129,20191129-Cha-Det,Bruce Brown,Det,Cha,0,1,6.40,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,-5
